"school_id"|"detailtype"|"detail"|"case"|"lastupdate"|"staffid"
76|"SCHOOL"|"*1557/72acres
*A 12-year-old was the youngest student in the school’s long history to achieve an A* in maths A level
*Good EFL and learning support
* A few shops nearby, sport facilities share with locals
* The school also has a number of international students (about 60 per cent of boarders, plus a few day pupils) from the Ukraine, Russia and other Eastern European countries, Central Europe and the Far East including China.
* Most recently eight to Oxbridge, 12 to study law and medicine and over half to other top 20 universities such as Imperial or UCL, or further afield to Harvard. The school also helps those students who want to go straight into work through the alumni association and network of ex-pupils.
* 100% boarders are full
* there were 1123 pupils in the school, about 2/5 of
whom were girls. There are 66 boarders, about 3/5 of them boys.
*  IB scores averaged 36 points, up on the previous year of 35. 38% of pupils achieved more than 40 points
* 1 student with 43 pts in IB, and 1 in 42


GSG View
Strong on values and has all the facilities and opportunities needed to provide a child with a rounded education. Very impressive."|"N"|"20140717153011"|"AA00006"
456|"ACADEMIC"|"* Offer Business & Financial Education at GCSE and Higher level
* Offer Sociology at GCSE
* Offer Chinese AL
* Travel and Tourism Higher Level"|"N"|"20150305133828"|"AA00006"
76|"ACTIVITIES"|"* activities such as law, cooking at university, Italian, peer mentoring training and sports leadership
* The CCF, with 500 cadets, forms one of the largest and most successful contingents in the country"|"N"|"20140717153048"|"AA00006"
330|"SCHOOL"|"* 1642
* 2005 started to take boys 
* ‘diamond model’ (co-educational prep school, single-sex teaching for ages 11 to 16, returning to co-education for the sixth form
* Annual dance show is a highlight, Own dance company takes students from year 10 upwards and crosses over with the local community
* all pupils are heavily involved with the New Hall Voluntary Service, which for many becomes a way of life
* Around 33% of students are boarders
* 35 minutes from Liverpool Street to Chelmsford
* 9% of the current student body, who represent more than 30 countries
* Students who study in GCSE require to get certain grade in order to go into 6th form

Our View

There is the feeling that New Hall is much more than the sum of its parts, with personal qualities and integrity as central to the ethos as an application to study and success."|"N"|"20141120163416"|"AA00006"
482|"AA ONLY"|"Easy intake
caring"|"N"|"20141201182134"|"AA00006"
344|"SPORTS"|"* Football
* county honours at both netball and football, and high attainment in kayaking and white-water canoeing"|"N"|"20140821120733"|"AA00006"
298|"SCHOOL"|"1983 | 80 acres 
* only 23 are full boarders
* Near the scottish boaders
* around 20 sixth form students
* rural setting with imaginative use of the castellated grand areas
* flexible timetabling based on the needs of each particular year group so 95% get to take what they want.
* A few boarders from abroad, mainly China, otherwise a largely British intake.
* Popular destinations include Newcastle, King's College London, Leeds Beckett (vocational courses), York, Edinburgh, Northumbria, Central Lancashire.
* Berwick-upon-Tweed railway station is five minutes from the school ( I check on google map said 9mins by car) - there is a fast GNER service, taking less than four hours from London Kings Cross. 
* Seems the Chinese students mixed well with the local students, 9 EAL pupils in ISI 2013 report
* Some overseas boarders are from China, Russia, Spain and Zimbabwe.
* 17 pupils from the Holy Island occasionally board when the island inaccessible.


Our View

Small, with all the advantages of good supervision, care, close-knit community and friendliness a small school can give. Copes very well with the disadvantages of scale, so pupils do not lose out on activities, subjects etc. Berwick-upon-Tweed is jolly lucky to have this alternative at hand!"|"N"|"20141201183225"|"AA00006"
110|"SCHOOL"|"1841 | town school
* 10 Houses | All boarders are full boarders | vertical
* LC = Lower College (3rd Form - 5th Form)
* UC = Upper College (6th Form) 
* each student has his/her own tutor
* sat school tilll 12.30pm
* within 15 mins walk to Cheltenham Town 
* Head from 2010, Dr Peterken was educated at The Prebendal School, Chichester where he was head boy and head chorister, thence to Eton College as a Music Exhibitioner. BA in theology from Durham, MA in educational management from London and a doctorate in education from Surrey. After 11 years at Charterhouse where he was head of higher education and careers and latterly housemaster of Saunderites, he joined the College in 2008 as deputy head and still teaches in the religious studies department. 
* The College is also the first UK independent school to run an innovative accredited leadership and life skills course in the sixth form based on Sean Covey’s book ‘The 7 Habits of Highly Effective Teenagers’.
* individual attention is strong
* can go to town on Sundays only
* Was a boys school, The first sixth form house was opened in 1981 and College became fully co-educational in 1998.
* Oxbridge (three in 2013) 
* a Eco School

GSG View
Radical modernisation does not always fit easily with old traditions, whether architecturally or educationally, but as the scaffolding comes down and the builders’ vans leave, one feels that Cheltenham College is emerging refreshed and ready for a new era. This school is a happy, spirited community inspiring real affection and loyalty in its members."|"N"|"20140518200609"|""
623|"ACTIVITIES"|"* D of E popular
* sailing
* The Scottish Islands Peaks Race
* Lomond Challenge (a beastly tough triathlon)
*  regular canoeing and walking expeditions, Outward Bound leadership training
* White Water Rafting
* Table Tennis
* Karate
* Archery"|"N"|"20150212151815"|"AA00006"
344|"ACTIVITIES"|"* 28 6th form achieved gold in DoE
* Kung Fu, Fencing"|"N"|"20140821120758"|"AA00006"
475|"ACTIVITIES"|"* debating, Model United Nations, dance
*DoE"|"N"|"20141211170831"|"AA00006"
533|"ACADEMIC"|"Mardarin is available in Y9"|"N"|"20140617225616"|""
50|"SPORTS"|"Sports:

rugby, cricket, hockey are major. golf and fencing, archery, tai kwan do also available

Key sports Rugby Cricket Hockey Rowing
Basketball, Basketball Team"|"N"|"20160625172921"|"AA00061"
455|"SCHOOL"|"* 1933/ over 7 acres within the Letchworth Conservation Area 
* Near London, fast train 25mins to London, then 8 mins walk to school
* Catholic
* 90% boarders are full boarders
* The social and ethnic background of the pupils reflects the local professional community together with a number of girls of Asian background, mainly from China
* 30mins by train to Cambridge and London
* annual Recycled Charity Fashion Show is held in early October.  There are two shows, one for Years 7-9, and another for Years 10 upwards."|"N"|"20141117174641"|"AA00006"
47|"APPLICATION PROCEDURE"|"* Expo school
* After Expo, General Procedure"|"N"|"20140518201647"|""
50|"AA ONLY"|"* other than those Top boys school, if parents want a boy school, Bedford is a good choice. Facilites are good, location near London, Harpur Trust"|"N"|"20140518201739"|""
50|"SCHOOL"|"1556/40acres
* provide AL and IB, IB (25-30%)
*separate science for all boys at GCSE, ESOL extra 
GCSE: Separate sciences and all boys learn at least two languages 
*75% full boarders, boarders come from 30countries, with overseas pupils comprising around a sixth of the school roll.
*Six senior boarding houses
*13+ Boarding, 3 houses are situated on the boundaries of the School campus while 2 are sites in a suburban area just 5 minutes walk away from the School. Boys typically share rooms with 5 other boys whilst sixth formers occupy single or twin rooms.
*Sixth Form Boarding, all boys joining Bedford exclusively for the sixth form, to follow either A level or International Baccalaureate programmes, are allocated either a single study bedroom or share a twin or triple room.

GSG View
An oasis in the middle of a busy town, a predominantly day school with a boarding school ethos. An unpretentious school which has everything a boy could need."|"N"|"20140518201755"|""
17|"AA ONLY"|"* school facilities: basic
* school normally aim science students from HK"|"N"|"20140518202312"|""
275|"APPLICATION PROCEDURE"|"* Overseas students need to take test"|"N"|"20150126132546"|"AA00006"
634|"SPORTS"|"* main sports - rugby, football, netball, cricket, hockey, tennis
* quite good at Rugby and has been achieved in the county Sevens"|"N"|"20140911124014"|"AA00006"
416|"ACADEMIC"|"* Offer Accounting, ICT,Psychology, Textile in AL
* Offer Sociology, Photography, BS in GCSE, Accounting in IGCSE"|"N"|"20140915163755"|"AA00006"
241|"ACCOMMODATION"|"* The boarding house is a short walk away, occupying its own grounds in a suburban road
* The boarding accommodation is at Westwood, approximately five minutes’ walk from the main campus. Westwood consists of three buildings set in wooded grounds: Westwood house itself and two purpose-built boarding houses, Westwood 1 and
Westwood 2. Female boarders and the younger male boarders live in the main house, which has a resident housemaster and a resident matron, supported by a team of house tutors. Older male boarders are accommodated in Westwood 1 and
Westwood 2."|"N"|"20150119131601"|"AA00006"
58|"SPORTS"|"Major sports for girls are Lacrosse, Netball and Tennis, and Rugby, Football, Hockey and Cricket for boys. A number of other sports are also pursued including Athletics, Badminton, Cross-Country, Eton Fives, Golf, Horse-riding, Judo, Rowing, Shooting, Squash and Swimming."|"N"|"20140518201924"|""
