"school_id"|"examtitle"|"exam"|"files"|"lastupdate"|"staffid"|"remarks"|"examformat"|"entryyear"|"type"|"duration"|"case"|"aaremarks"
274|"Year 8"|"NVR Administration Instructions"|""|"20161014163033"|"AA00063"|""|""|"2017-18"|"Entrance Sep"|0|"N"|""
274|"Year 8"|"NVR Administration Instructions"|""|"20170216171858"|"AA00068"|""|""|"2017-18"|"Entrance Sep"|0|"N"|"Non Verbal Reasoning Age 12-14"
274|"Year 8"|"Supervisor instruction"|""|"20160930103418"|"AA00063"|""|""|"2017-18"|"Entrance Sep"|0|"N"|""
274|"Year 8"|"Mathematics"|""|"20160930103507"|"AA00063"|""|"Calculator is NOT allowed and Rough Papers not provided."|"2017-18"|"Entrance Sep"|70|"Y"|"Colour Print."
274|"Year 8"|"Non Verbal Reasoning Test"|""|"20161014163058"|"AA00063"|""|"(15mins practice + 25mins test)"|"2017-18"|"Entrance Sep"|40|"Y"|"Non Verbal Reasoning Test Age 10-11"
274|"Year 8"|"Quick Placement Test"|""|"20160930102950"|"AA00063"|""|"With Answer Sheet.
Dictionary is NOT allowed, Use PENCIL"|"2017-18"|"Entrance Sep"|30|"Y"|""
274|"Year 8"|"Quick Placement Test"|""|"20170216172300"|"AA00068"|""|"Dictionary is NOT allowed, Use PENCIL"|"2017-18"|"Entrance Sep"|30|"Y"|""
274|"Year 8"|"Quick Placement Test Answer Sheet"|""|"20160930103533"|"AA00063"|""|""|"2017-18"|"Entrance Sep"|0|"Y"|"Use pencil"
274|"Year 8"|"NVR Administration Instructions"|""|"20170216171903"|"AA00068"|""|""|"2017-18"|"Entrance Sep"|0|"Y"|"Non Verbal Reasoning Age 12-14"
274|"Year 8"|"Non Verbal Reasoning Test"|""|"20170216172120"|"AA00068"|""|"Practice (15mins) + Test (25mins)"|"2017-18"|"Entrance Sep"|40|"Y"|"Non Verbal Reasoning Test Age 10-11 by nferNelson"
274|"Year 7"|"Non Verbal Reasoning Test"|""|"20170216165433"|"AA00068"|""|"Practice (15mins) + Test (25mins)"|"2017-18"|"Entrance Sep"|40|"Y"|"Non Verbal Reasoning Test Age 10-11 by GL assessment"
274|"Year 9"|"NVR Administration Instructions"|""|"20160924165619"|"AA00063"|""|""|"2017-18"|"Entrance Sep"|0|"N"|""
274|"Year 9"|"Supervisor Declaration"|""|"20160924165643"|"AA00063"|""|""|"2017-18"|"Entrance Sep"|0|"N"|""
274|"Year 9"|"Supervisor Declaration"|""|"20170216173039"|"AA00068"|""|""|"2017-18"|"Entrance Sep"|0|"Y"|""
274|"Year 9"|"Supervisor instruction"|""|"20160924165657"|"AA00063"|""|""|"2017-18"|"Entrance Sep"|0|"N"|""
274|"Year 9"|"EAL Writing Paper"|""|"20160924165801"|"AA00063"|""|"Dictionary NOT allowed."|"2017-18"|"Entrance Sep"|30|"Y"|""
274|"Year 9"|"Mathematics"|""|"20160924165827"|"AA00063"|""|"Calculator NOT allowed.  Rough paper NOT allowed.  Write answers and workings on test paper."|"2017-18"|"Entrance Sep"|60|"Y"|"colour print"
274|"Year 9"|"Non Verbal Reasoning Test"|""|"20160924165848"|"AA00063"|""|"15mins Practice + 30mins Test. Pen, pencil, eraser are allowed."|"2017-18"|"Entrance Sep"|45|"Y"|"Produced by nferNelson"
274|"Year 9"|"Quick Placement Test Answer Sheet"|""|"20160924165932"|"AA00063"|""|"Answer in pencil"|"2017-18"|"Entrance Sep"|0|"Y"|""
274|"Year 9"|"Quick Placement Test"|""|"20160924170019"|"AA00063"|""|"Dictionary NOT allowed. Use pencil.  With Answer Sheet."|"2017-18"|"Entrance Sep"|30|"Y"|"Print with answer sheet"
328|"Year 10"|"Declaration of Examination"|""|"20170217113824"|"AA00063"|""|""|"2017-18"|"Entrance Sep"|0|"Y"|""
328|"Year 10"|"English Online Test"|""|"20160318101933"|"AA00059"|"https://www.cpt.cambridgetest.org"|""|"2016-17"|"Entrance Sep"|30|"Y"|"20160318 uploaded."
328|"Year 10"|"English Online Test"|""|"20170217114038"|"AA00063"|""|"Login detail send by school. Check email and exam desktop."|"2017-18"|"Entrance Sep"|30|"Y"|"https://www.cpt.cambridgetest.org"
328|"Year 10"|"English Online Test"|""|"20170217114257"|"AA00063"|""|"Login detail send by school. Check email and exam desktop. Headphone is needed."|"2017-18"|"Entrance Sep"|30|"Y"|"https://www.cpt.cambridgetest.org"
328|"Year 9"|"English Online Test"|""|"20170217120413"|"AA00068"|""|"Use line paper and pencil.  Headphone is needed."|"2017-18"|"Entrance Sep"|30|"Y"|"https://www.cpt.cambridgetest.org
Check email from school for login details."
53|"Year 12"|"Mathematics"|""|"20170204151013"|"AA00068"|""|"Calculator is NOT allowed. Use Pen.  Show workings."|"2017-18"|"Entrance Sep"|60|"N"|""
278|"Year 10"|"Science"|""|"20170215102623"|"AA00068"|""|"Calculator is allowed. Use PEN."|"2017-18"|"Entrance Sep"|60|"Y"|""
53|"Year 10"|"English Online Test"|""|"20170217165958"|"AA00068"|""|"Dictionary is NOT allowed."|"2017-18"|"Entrance Sep"|45|"Y"|"https://www.oxfordenglishtesting.com/login
Check email from school for login details"
53|"Year 12"|"English Online Test"|""|"20170204150803"|"AA00068"|""|"Dictionary is NOT allowed."|"2017-18"|"Entrance Sep"|45|"Y"|"https://www.oxfordenglishtesting.com/login
Check email from school for login details"
53|"Year 10"|"English as an Additional Language"|""|"20170217170100"|"AA00068"|""|"Dictionary is NOT allowed"|"2017-18"|"Entrance Sep"|60|"Y"|"05032016 uploaded"
53|"Year 10"|"English as an Additional Language"|""|"20170217171016"|"AA00068"|""|"Dictionary is NOT allowed"|"2017-18"|"Entrance Sep"|60|"Y"|"Section 1 : Introductory Writing
Section 2 : Essay"
53|"Year 10"|"Mathematics"|""|"20170217171226"|"AA00068"|""|"Calculator is NOT allowed"|"2017-18"|"Entrance Sep"|60|"Y"|"05032016 uploaded"
389|"Year 12"|"English"|""|"20170217172117"|"AA00063"|""|"Dictionary is NOT allowed. Use a pen. Use line paper."|"2017-18"|"Entrance Sep"|60|"Y"|""
389|"Year 12"|"Mathematics"|""|"20170217172126"|"AA00063"|""|"Calculator is allowed."|"2017-18"|"Entrance Sep"|60|"Y"|""
53|"Year 10"|"English as an Additional Language"|""|"20170217171205"|"AA00068"|""|"Dictionary is NOT allowed.  Use lined paper."|"2017-18"|"Entrance Sep"|60|"Y"|"Section 1 : Introductory Writing
Section 2 : Essay"
389|"Year 12"|"Mathematics"|""|"20170217172734"|"AA00063"|""|"Calculator is allowed."|"2017-18"|"Entrance Sep"|110|"Y"|""
389|"Year 12"|"English"|""|"20170217172632"|"AA00063"|""|"Dictionary is NOT allowed. Use a Blue or black ink. Use line paper. Section A 1 hr 10 mins, Section B 35 mins."|"2017-18"|"Entrance Sep"|105|"Y"|"Oxford Cambridge and RSA Examinations General Certificate of Secondary Education 
Section A : Reading 
Section B : Writing"
389|"Year 12"|"Mathematics"|""|"20170217172928"|"AA00063"|""|"Calculator is allowed. Ruler Protractor, Compasses, Pen, HB pencil, eraser, Tracing paper is needed. Use black ink pen."|"2017-18"|"Entrance Sep"|110|"Y"|""
575|"Year 10"|"English"|""|"20170217175540"|"AA00068"|"Provide line papers."|"Dictionaries are NOT allowed. Choose either 2A or 2B in part 2."|"2017-18"|"Entrance Sep"|60|"Y"|"20160415 uploaded."
575|"Year 10"|"English"|""|"20170217175643"|"AA00068"|""|"Dictionaries are NOT allowed."|"2017-18"|"Entrance Sep"|60|"Y"|""
575|"Year 10"|"English Online Test"|""|"20170217175626"|"AA00068"|""|"Dictionaries are NOT allowed."|"2017-18"|"Entrance Sep"|60|"Y"|""
68|"Year 12"|"English"|""|"20170220114556"|"AA00068"|""|"Dictionary is not allowed."|"2017-18"|"Entrance Sep"|30|"Y"|"20160303 uploaded."
68|"Year 13"|"English"|""|"20170220114810"|"AA00068"|""|"Dictionary is not allowed.  Use lined paper if necessary for Section B."|"2017-18"|"Entrance Sep"|60|"Y"|"Section A : Quick Placement Test Version 2 (60 Multiple Choices)
Section B : English Language Test (Writing)"
68|"Year 12"|"English"|""|"20170220114822"|"AA00068"|""|"Dictionary is not allowed.  Use lined paper if necessary for Section B."|"2017-18"|"Entrance Sep"|60|"Y"|"Section A : Quick Placement Test Version 2 (60 Multiple Choices)
Section B : English Language Test (Writing)"
68|"Year 12"|"English Essay"|""|"20170220114943"|"AA00068"|""|"Dictionary is not allowed."|"2017-18"|"Entrance Sep"|40|"Y"|"20160303 uploaded."
68|"Year 12"|"English"|""|"20170220114901"|"AA00068"|""|"Dictionary is not allowed.  Use lined paper if necessary for Section B."|"2017-18"|"Entrance Sep"|60|"Y"|"Section A : Quick Placement Test Version 2 (60 Multiple Choices)
Section B : English Language Test (Writing)"
68|"Year 12"|"Mathematics"|""|"20170220115144"|"AA00068"|""|"Calculator is NOT allowed.
Pen, pencil, ruler, eraser are needed.
Show all the workings."|"2017-18"|"Entrance Sep"|60|"Y"|"20160303 uploaded."
68|"Year 12"|"Invigilation Certificate"|""|"20170220115306"|"AA00068"|""|""|"2017-18"|"Entrance Sep"|0|"Y"|"20160303 uploaded."
68|"Year 12"|"Mathematics"|""|"20170220115232"|"AA00068"|""|"Calculator is NOT allowed.  Pen, pencil, ruler, eraser are needed.  Answer and show  workings on exam paper."|"2017-18"|"Entrance Sep"|60|"Y"|""
543|"Year 10"|"English"|""|"20161026125408"|"AA00068"|""|"Calculator and dictionary are NOT allowed.  Pencil, PEN, ERASER are needed.  Show workings on all line papers.  Collect all rough papers CLEARLY MARK WITH CANDIDATE's NAME, with answer sheet after exam."|"2017-18"|"Entrance Sep"|40|"Y"|"Combined Paper : (Front cover + Question paper + Answer sheet)"
543|"Year 10"|"English 2"|""|"20170222104912"|"AA00068"|""|"Calculator and dictionary are NOT allowed.  Pencil, PEN, ERASER are needed.  Show workings on all line papers.  Collect all rough papers CLEARLY MARK WITH CANDIDATE's NAME, with answer sheet after exam."|"2017-18"|"Entrance Sep"|40|"Y"|"Combined Paper : (Front cover + Question paper + Answer sheet)
For group exam only."
543|"Year 10"|"English 2"|""|"20170222110100"|"AA00068"|""|"Calculator and dictionary are NOT allowed.  Pencil, PEN, ERASER are needed.  Show workings on lined papers.  Collect all rough papers CLEARLY MARK WITH CANDIDATE's NAME, with answer sheet after exam."|"2017-18"|"Entrance Sep"|40|"Y"|"For individual exam & designated candidate only.  NOT for group exam."
543|"Year 10"|"English 2"|""|"20170222110136"|"AA00068"|""|"Calculator and dictionary are NOT allowed.  Pencil, PEN, ERASER are needed.  Show workings on lined papers.  Collect all rough papers CLEARLY MARK WITH CANDIDATE's NAME, with answer sheet after exam."|"2017-18"|"Entrance Sep"|40|"Y"|"For individual exam & designated candidate only.  Pls check email from school.  NOT for group exam."
543|"Year 10"|"Test Guidance Notes 2"|""|"20170222110356"|"AA00068"|""|""|"2017-18"|"Entrance Sep"|0|"Y"|"For group exam only."
543|"Year 8"|"English"|""|"20170222110856"|"AA00068"|""|"Dictionary is NOT allowed, USE pencil
With Answer Sheet"|"2017-18"|"Entrance Sep"|40|"Y"|""
543|"Year 10"|"English 2"|""|"20170222110150"|"AA00068"|""|"Calculator and dictionary are NOT allowed.  Pencil, PEN, ERASER are needed.  Show workings on lined papers.  Collect all rough papers CLEARLY MARK WITH CANDIDATE's NAME, with answer sheet after exam."|"2017-18"|"Entrance Sep"|30|"Y"|"For individual exam & designated candidate only.  Pls check email from school.  NOT for group exam."
543|"Year 10"|"Test Guidance Notes"|""|"20161022153132"|"AA00063"|""|""|"2017-18"|"Entrance Sep"|0|"Y"|""
543|"Year 8"|"English"|""|"20170222110953"|"AA00068"|""|"Calculator and dictionary are NOT allowed.  Pencil, PEN, ERASER are needed.  Show workings on lined papers.  Collect all rough papers CLEARLY MARK WITH CANDIDATE's NAME, with answer sheet after exam."|"2017-18"|"Entrance Sep"|40|"Y"|"Combined Paper : Cover + Exam Paper + MC Grid
For individual exam & designated candidate only.  Pls check email from school.  NOT for group exam."
543|"Year 8"|"Test Guidance Notes"|""|"20170222111054"|"AA00068"|""|""|"2017-18"|"Entrance Sep"|0|"Y"|"For group exam only."
543|"Year 7"|"English 2"|""|"20170222112134"|"AA00068"|""|"Calculator and dictionary are NOT allowed.  Pencil, PEN, ERASER are needed.  Show workings on lined papers.  Collect all rough papers CLEARLY MARK WITH CANDIDATE's NAME, with answer sheet after exam."|"2017-18"|"Entrance Sep"|40|"Y"|"Combined Paper : Cover + Exam Paper + MC Grid
For individual exam & designated candidate only.  Pls check email from school.  NOT for group exam."
543|"Year 7"|"Test Guidance Notes 2"|""|"20170222112219"|"AA00068"|""|""|"2017-18"|"Entrance Sep"|0|"Y"|"For English paper, individual exam & designated candidate only.  Pls check email from school.  NOT for group exam."
543|"Year 8"|"English"|""|"20170222111029"|"AA00068"|""|"Calculator and dictionary are NOT allowed.  Pencil, PEN, ERASER are needed.  Show workings on lined papers.  Collect all rough papers CLEARLY MARK WITH CANDIDATE's NAME, with answer sheet after exam."|"2017-18"|"Entrance Sep"|40|"Y"|"Combined Paper : Cover + Exam Paper + MC Grid
For individual exam & designated candidate only.  Pls check email from school.  NOT for group exam."
543|"Year 8"|"Test Guidance Notes"|""|"20170222111146"|"AA00068"|""|""|"2017-18"|"Entrance Sep"|0|"Y"|"For English paper, individual exam & designated candidate only.  Pls check email from school.  NOT for group exam."
2|"Year 5"|"Science"|""|"20170222113746"|"AA00068"|""|"Calculator is NOT allowed.  Write candidate number ONLY.  Do not write candidate name."|"2017-18"|"Scholarship"|60|"Y"|"Academic Scholarship Paper."
2|"Year 5"|"English"|""|"20170222114117"|"AA00068"|""|""|"2017-18"|"Scholarship"|60|"Y"|""
2|"Year 5"|"English"|""|"20170222114240"|"AA00068"|""|"Dictionary is NOT allowed. Write at least one side of writing for Part 2 Composition."|"2017-18"|"Scholarship"|60|"Y"|"Part 1 : Comprehension
Part 2 : Composition"
2|"Year 5"|"Online test"|""|"20170222114426"|"AA00068"|""|"Calculator is NOT allowed.  Headphone is needed.  Use pencils/pens and note paper.  Internet, email are NOT allowed.  Login password provided by school, check email"|"2017-18"|"Scholarship"|135|"Y"|"https://secure.testingforschools.com/#/BS5145/CAT4F1617"
2|"Year 5"|"English"|""|"20170222114253"|"AA00068"|""|"Dictionary is NOT allowed. Write at least one side of writing for Part 2 Composition."|"2017-18"|"Scholarship"|60|"Y"|"Part 1 : Comprehension
Part 2 : Composition"
2|"Year 5"|"Science"|""|"20170222113935"|"AA00068"|""|"Pencil, rubber and ruler are needed."|"2017-18"|"Scholarship"|30|"Y"|"Science Scholarship Paper."
430|"Year 10"|"Mathematics"|""|"20161112115123"|"AA00063"|""|"With Graph Paper. Calculator is allowed."|"2017-18"|"Entrance Sep"|45|"Y"|""
268|"Year 12"|"English Writing"|""|"20170222161610"|"AA00068"|""|""|"2017-18"|"Entrance Sep"|10|"Y"|""
268|"Year 12"|"English Writing"|""|"20170222161653"|"AA00068"|""|""|"2017-18"|"Entrance Sep"|60|"Y"|""
2|"Year 5"|"Online test"|""|"20170222114510"|"AA00068"|""|"Calculator is NOT allowed.  Headphone is needed.  Use pencils/pens and note paper.  Internet, email are NOT allowed."|"2017-18"|"Scholarship"|135|"Y"|"https://secure.testingforschools.com/#/BS5145/CAT4B1617
Check email from school for login details."
2|"Year 5"|"Online test"|""|"20170222180512"|"AA00068"|""|"Calculator is NOT allowed.  Headphone is needed.  Use pencils/pens and note paper.  Internet, email are NOT allowed."|"2017-18"|"Scholarship"|150|"Y"|"https://secure.testingforschools.com/#/BS5145/CAT4B1617
Check email from school for login details."
2|"Year 5"|"Online test"|""|"20170222180628"|"AA00068"|""|"Calculator is NOT allowed.  Headphone is needed.  Use pencils/pens and note paper.  Internet, email are NOT allowed."|"2017-18"|"Scholarship"|112|"Y"|"https://secure.testingforschools.com/#/BS5145/CAT4B1617
Check email from school for login details."
337|"Year 9"|"EAL"|""|"20170223101148"|"AA00068"|"Provide line papers."|"Dictionary is NOT allowed."|"2017-18"|"Entrance Sep"|45|"Y"|"20151211 uploaded."
337|"Year 9"|"Mathematics"|""|"20170223101551"|"AA00068"|""|"Calculator is allowed. Show all workings. Graph paper must be provided."|"2017-18"|"Entrance Sep"|60|"Y"|"20151210 uploaded."
337|"Year 9"|"Science"|""|"20170223101926"|"AA00068"|""|"Calculator is allowed. with answer sheet"|"2017-18"|"Entrance Sep"|45|"Y"|"20151210 uploaded."
337|"Year 9"|"EAL"|""|"20170223101506"|"AA00068"|""|"Dictionary is NOT allowed.  Answer Section A&B on exam paper. Use lined paper for Section C."|"2017-18"|"Entrance Sep"|45|"Y"|"Section A : Comprehension
Section B : Tense and Form
Section C : Writing"
337|"Year 9"|"Mathematics"|""|"20170223101804"|"AA00068"|""|"Calculator is allowed. Answer and show workings on exam paper.   Cannot use calculator and must show workings in Q1 and Q2."|"2017-18"|"Entrance Sep"|60|"Y"|""
337|"Year 9"|"Science"|""|"20170223102214"|"AA00068"|""|"Calculator is allowed.  Student WRITES short sentence and SIGNS the answer grid on last page."|"2017-18"|"Entrance Sep"|45|"Y"|"Combined Paper : Question Paper + Multiple Choice Answer Grid"
543|"Year 12"|"Test Guidance Notes"|""|"20170223121051"|"AA00068"|""|""|"2017-18"|"Entrance Sep"|0|"Y"|"For group exam only."
337|"Year 9"|"Science"|""|"20170223102408"|"AA00068"|""|"Calculator is allowed.  Student WRITES short sentence and SIGNS declaration on last page."|"2017-18"|"Entrance Sep"|45|"Y"|"Combined Paper : Question Paper + Multiple Choice Answer Grid"
543|"Year 7"|"English 2"|""|"20170222112205"|"AA00068"|""|"Calculator and dictionary are NOT allowed.  Pencil, PEN, ERASER are needed.  Show workings on lined papers.  Collect all rough papers CLEARLY MARK WITH CANDIDATE's NAME, with answer sheet after exam."|"2017-18"|"Entrance Sep"|40|"Y"|"Combined Paper : Cover + Exam Paper + MC Grid
For individual exam & designated candidate only.  Pls check email from school.  NOT for group exam."
543|"Year 10"|"English 2"|""|"20170222110245"|"AA00068"|""|"Calculator and dictionary are NOT allowed.  Pencil, PEN, ERASER are needed.  Show workings on lined papers.  Collect all rough papers CLEARLY MARK WITH CANDIDATE's NAME, with answer sheet after exam."|"2017-18"|"Entrance Sep"|30|"Y"|"For individual exam & designated candidate only.  Pls check email from school.  NOT for group exam."
543|"Year 10"|"Mathematics"|""|"20161026170952"|"AA00068"|""|"Calculator and dictionary are NOT allowed.  PENCIL, PEN, ERASER are needed.  Show workings on question papers.  Collect all rough papers CLEARLY MARK WITH CANDIDATE's NAME, with answer sheet after exam."|"2017-18"|"Entrance Sep"|40|"Y"|"Front cover + Question paper + Answer sheet"
543|"Year 7"|"English"|""|"20161109110047"|"AA00063"|""|"Calculator and dictionary are NOT allowed.  Pencil, PEN, ERASER are needed.  Show workings on all line papers.  Collect all rough papers CLEARLY MARK WITH CANDIDATE's NAME, with answer sheet after exam."|"2017-18"|"Entrance Sep"|40|"Y"|"Combined Paper : (Front cover + Question paper + Answer sheet)"
313|"Year 12"|"English"|""|"20170224133203"|"AA00068"|""|"Dictionary is NOT allowed. Paper A (40mins), use Answer Sheet + Paper B (40mins), use lined papers."|"2017-18"|"Entrance Sep"|80|"Y"|"Paper A : Comprehension and Vocabulary
Paper B : Writing"
543|"Year 7"|"Mathematics"|""|"20161109110141"|"AA00063"|""|"Calculator and dictionary are NOT allowed.  PENCIL, PEN, ERASER are needed.  Show workings on question papers.  Collect all rough papers CLEARLY MARK WITH CANDIDATE's NAME, with answer sheet after exam."|"2017-18"|"Entrance Sep"|40|"Y"|"Print in colour. Front cover + Question paper + Answer sheet"
543|"Year 9"|"English"|""|"20161026125405"|"AA00068"|""|"Calculator and dictionary are NOT allowed.  PENCIL, PEN, ERASER are needed. Show workings on all line paper.  Collect all rough papers CLEARLY MARKED WITH CANDIDATE's NAME, with answer sheet after exam."|"2017-18"|"Entrance Sep"|40|"Y"|"Combined Paper : (Front cover + Question paper + Answer sheet)"
543|"Year 9"|"Mathematics"|""|"20161026125403"|"AA00068"|""|"Calculator and dictionary are NOT allowed.  PENCIL, PEN, ERASER are needed. Show workings on all line paper.  Collect all rough papers CLEARLY MARKED WITH CANDIDATE's NAME, with answer sheet after exam."|"2017-18"|"Entrance Sep"|40|"Y"|"Combined Paper (Front cover + Question paper + Answer sheet)"
